datetime,market_cap_other,market_volume_other
2014-09-05T12:12:00.000Z,556212992.0,6156520.0
2014-09-06T12:12:00.000Z,566521984.0,5463940.0
2014-09-07T12:12:00.000Z,572016000.0,6321370.0
2014-09-08T12:12:00.000Z,558113984.0,6201910.0
2014-09-09T12:12:00.000Z,572905024.0,7372220.0
2014-09-10T12:12:00.000Z,588611968.0,7510030.0
2014-09-11T12:12:00.000Z,592702016.0,9115360.0
2014-09-12T12:12:00.000Z,596572032.0,5765420.0
2014-09-13T12:12:00.000Z,607822016.0,7194090.0
2014-09-14T12:12:00.000Z,607376000.0,8221810.0
2014-09-15T12:12:00.000Z,614705024.0,13651600.0
2014-09-16T12:12:00.000Z,613129984.0,9636500.0
2014-09-17T12:12:00.000Z,621633984.0,8705840.0
2014-09-18T12:12:00.000Z,624849984.0,13906500.0
2014-09-19T12:12:00.000Z,557411968.0,13066300.0
2014-09-20T12:12:00.000Z,580406976.0,8216740.0
2014-09-21T12:12:00.000Z,554712000.0,11168600.0
2014-09-22T12:12:00.000Z,562536000.0,5727370.0
2014-09-23T12:12:00.000Z,567324032.0,4950960.0
2014-09-24T12:12:00.000Z,583548992.0,11928300.0
2014-09-25T12:12:00.000Z,575291008.0,7027250.0
2014-09-26T12:12:00.000Z,573081024.0,9087250.0
2014-09-27T12:12:00.000Z,585769984.0,8383150.0
2014-09-28T12:12:00.000Z,576889024.0,4595540.0
2014-09-29T12:12:00.000Z,559540992.0,6349500.0
2014-09-30T12:12:00.000Z,565140992.0,4144470.0
2014-10-01T12:12:00.000Z,576368000.0,5088450.0
2014-10-02T12:12:00.000Z,568292992.0,4696360.0
2014-10-03T12:12:00.000Z,561372032.0,3981000.0
2014-10-04T12:12:00.000Z,533196992.0,5252120.0
2014-10-05T12:12:00.000Z,504280992.0,10884600.0
2014-10-06T12:12:00.000Z,524511008.0,12901200.0
2014-10-07T12:12:00.000Z,518619008.0,16373700.0
2014-10-08T12:12:00.000Z,531476000.0,9154600.0
2014-10-09T12:12:00.000Z,556174016.0,11223700.0
2014-10-10T12:12:00.000Z,539484992.0,11936300.0
2014-10-11T12:12:00.000Z,543398976.0,7583300.0
2014-10-12T12:12:00.000Z,526604000.0,4190860.0
2014-10-13T12:12:00.000Z,540435968.0,6081720.0
2014-10-14T12:12:00.000Z,564457024.0,10741900.0
2014-10-15T12:12:00.000Z,550244992.0,9728240.0
2014-10-16T12:12:00.000Z,539809984.0,6501690.0
2014-10-17T12:12:00.000Z,537851008.0,7423680.0
2014-10-18T12:12:00.000Z,545816000.0,5492060.0
2014-10-19T12:12:00.000Z,541526016.0,4197640.0
2014-10-20T12:12:00.000Z,531847008.0,5049660.0
2014-10-21T12:12:00.000Z,540417984.0,4947850.0
2014-10-22T12:12:00.000Z,537145024.0,5142080.0
2014-10-23T12:12:00.000Z,523404992.0,5452900.0
2014-10-24T12:12:00.000Z,516576992.0,6529590.0
2014-10-25T12:12:00.000Z,498548992.0,4767940.0
2014-10-26T12:12:00.000Z,493705984.0,4072650.0
2014-10-27T12:12:00.000Z,505776992.0,4312860.0
2014-10-28T12:12:00.000Z,508736992.0,4286390.0
2014-10-29T12:12:00.000Z,496139008.0,4160680.0
2014-10-30T12:12:00.000Z,479103008.0,5239360.0
2014-10-31T12:12:00.000Z,478379008.0,5135750.0
2014-11-01T12:12:00.000Z,455319008.0,4269510.0
2014-11-02T12:12:00.000Z,453665984.0,43738400.0
2014-11-03T12:12:00.000Z,463612000.0,3390060.0
2014-11-04T12:12:00.000Z,461955008.0,3644920.0
2014-11-05T12:12:00.000Z,478316992.0,4892530.0
2014-11-06T12:12:00.000Z,481111008.0,4638580.0
2014-11-07T12:12:00.000Z,479790016.0,5012330.0
2014-11-08T12:12:00.000Z,482847008.0,3682620.0
2014-11-09T12:12:00.000Z,491627008.0,2914910.0
2014-11-10T12:12:00.000Z,505540992.0,5466810.0
2014-11-11T12:12:00.000Z,501951008.0,6164260.0
2014-11-12T12:12:00.000Z,515296992.0,5636290.0
2014-11-13T12:12:00.000Z,547246976.0,19360900.0
2014-11-14T12:12:00.000Z,520900992.0,13676500.0
2014-11-15T12:12:00.000Z,519689984.0,6598850.0
2014-11-16T12:12:00.000Z,517032992.0,5266020.0
2014-11-17T12:12:00.000Z,533684992.0,4987040.0
2014-11-18T12:12:00.000Z,507291008.0,7156100.0
2014-11-19T12:12:00.000Z,522119008.0,5415490.0
2014-11-20T12:12:00.000Z,519750016.0,5474680.0
2014-11-21T12:12:00.000Z,528208992.0,6457570.0
2014-11-22T12:12:00.000Z,566441984.0,5448030.0
2014-11-23T12:12:00.000Z,602793984.0,4474400.0
2014-11-24T12:12:00.000Z,625329984.0,5634440.0
2014-11-25T12:12:00.000Z,675705984.0,8446840.0
2014-11-26T12:12:00.000Z,670232000.0,6889740.0
2014-11-27T12:12:00.000Z,766220032.0,9643580.0
2014-11-28T12:12:00.000Z,802790976.0,6983640.0
2014-11-29T12:12:00.000Z,833891968.0,7051760.0
2014-11-30T12:12:00.000Z,778291968.0,4837470.0
2014-12-01T12:12:00.000Z,718500992.0,6319810.0
2014-12-02T12:12:00.000Z,786889024.0,6542310.0
2014-12-03T12:12:00.000Z,775185024.0,5021580.0
2014-12-04T12:12:00.000Z,786281024.0,4882800.0
2014-12-05T12:12:00.000Z,792974976.0,6397010.0
2014-12-06T12:12:00.000Z,807361984.0,4000050.0
2014-12-07T12:12:00.000Z,839955968.0,4554380.0
2014-12-08T12:12:00.000Z,794105024.0,5692730.0
2014-12-09T12:12:00.000Z,814449024.0,7107570.0
2014-12-10T12:12:00.000Z,839952000.0,5527400.0
2014-12-11T12:12:00.000Z,867491008.0,5114410.0
2014-12-12T12:12:00.000Z,867428992.0,5388690.0
2014-12-13T12:12:00.000Z,892118976.0,5312870.0
2014-12-14T12:12:00.000Z,891166016.0,3279830.0
2014-12-15T12:12:00.000Z,899811968.0,4725550.0
2014-12-16T12:12:00.000Z,1040000000.0,10367000.0
2014-12-17T12:12:00.000Z,1150969984.0,15559700.0
2014-12-18T12:12:00.000Z,1233810048.0,11288200.0
2014-12-19T12:12:00.000Z,1165069952.0,14312500.0
2014-12-20T12:12:00.000Z,1144009984.0,11275400.0
2014-12-21T12:12:00.000Z,1203890048.0,7662330.0
2014-12-22T12:12:00.000Z,1280000000.0,7518660.0
2014-12-23T12:12:00.000Z,1279960064.0,7824980.0
2014-12-24T12:12:00.000Z,1198989952.0,7367240.0
2014-12-25T12:12:00.000Z,1200669952.0,6145200.0
2014-12-26T12:12:00.000Z,1242140032.0,5499070.0
2014-12-27T12:12:00.000Z,1227440000.0,5629640.0
2014-12-28T12:12:00.000Z,1205709952.0,5975880.0
2014-12-29T12:12:00.000Z,1260269952.0,5336230.0
2014-12-30T12:12:00.000Z,1231020032.0,5385610.0
2014-12-31T12:12:00.000Z,1233639936.0,5571520.0
2015-01-01T12:12:00.000Z,1197449984.0,4647620.0
2015-01-02T12:12:00.000Z,1180400000.0,3647980.0
2015-01-03T12:12:00.000Z,1095660032.0,7519340.0
2015-01-04T12:12:00.000Z,981318016.0,12310200.0
2015-01-05T12:12:00.000Z,937532992.0,14109100.0
2015-01-06T12:12:00.000Z,977400000.0,11774900.0
2015-01-07T12:12:00.000Z,981604992.0,6350830.0
2015-01-08T12:12:00.000Z,989502976.0,7344920.0
2015-01-09T12:12:00.000Z,981275008.0,7457650.0
2015-01-10T12:12:00.000Z,951358976.0,6813940.0
2015-01-11T12:12:00.000Z,911897984.0,6154330.0
2015-01-12T12:12:00.000Z,899454016.0,4030600.0
2015-01-13T12:12:00.000Z,790908032.0,9198910.0
2015-01-14T12:12:00.000Z,692323008.0,11882800.0
2015-01-15T12:12:00.000Z,765078016.0,10075500.0
2015-01-16T12:12:00.000Z,795328000.0,9520840.0
2015-01-17T12:12:00.000Z,750822016.0,4900300.0
2015-01-18T12:12:00.000Z,749419008.0,3870580.0
2015-01-19T12:12:00.000Z,750659008.0,4189350.0
2015-01-20T12:12:00.000Z,750204032.0,3192470.0
2015-01-21T12:12:00.000Z,767099008.0,3210500.0
2015-01-22T12:12:00.000Z,793593984.0,5319920.0
2015-01-23T12:12:00.000Z,789238016.0,3714480.0
2015-01-24T12:12:00.000Z,792204032.0,2840360.0
2015-01-25T12:12:00.000Z,807395008.0,13267900.0
2015-01-26T12:12:00.000Z,859689024.0,14908400.0
2015-01-27T12:12:00.000Z,771348992.0,10888800.0
2015-01-28T12:12:00.000Z,776099008.0,6484820.0
2015-01-29T12:12:00.000Z,716512000.0,7071060.0
2015-01-30T12:12:00.000Z,724315008.0,5819710.0
2015-01-31T12:12:00.000Z,720446976.0,3331550.0
2015-02-01T12:12:00.000Z,691569024.0,4447310.0
2015-02-02T12:12:00.000Z,693254976.0,4952880.0
2015-02-03T12:12:00.000Z,672598976.0,6004500.0
2015-02-04T12:12:00.000Z,665980032.0,4834340.0
2015-02-05T12:12:00.000Z,674539008.0,5554210.0
2015-02-06T12:12:00.000Z,715233024.0,7056260.0
2015-02-07T12:12:00.000Z,747982976.0,3460900.0
2015-02-08T12:12:00.000Z,719793984.0,2308210.0
2015-02-09T12:12:00.000Z,696748032.0,3134810.0
2015-02-10T12:12:00.000Z,684417024.0,5388290.0
2015-02-11T12:12:00.000Z,686043008.0,3891060.0
2015-02-12T12:12:00.000Z,695902976.0,3477530.0
2015-02-13T12:12:00.000Z,724913984.0,4014850.0
2015-02-14T12:12:00.000Z,737920000.0,5159120.0
2015-02-15T12:12:00.000Z,722433984.0,5608070.0
2015-02-16T12:12:00.000Z,691804032.0,4865300.0
2015-02-17T12:12:00.000Z,699884032.0,2564730.0
2015-02-18T12:12:00.000Z,703734016.0,2934810.0
2015-02-19T12:12:00.000Z,694164992.0,2438580.0
2015-02-20T12:12:00.000Z,691113024.0,2964130.0
2015-02-21T12:12:00.000Z,680963008.0,2410220.0
2015-02-22T12:12:00.000Z,677305024.0,1996750.0
2015-02-23T12:12:00.000Z,666417024.0,2831650.0
2015-02-24T12:12:00.000Z,684459008.0,2922750.0
2015-02-25T12:12:00.000Z,685849984.0,2664560.0
2015-02-26T12:12:00.000Z,689238976.0,2610240.0
2015-02-27T12:12:00.000Z,698097024.0,3862270.0
2015-02-28T12:12:00.000Z,692657024.0,2818020.0
2015-03-01T12:12:00.000Z,674286016.0,2504490.0
2015-03-02T12:12:00.000Z,655382976.0,4742320.0
2015-03-03T12:12:00.000Z,629448000.0,5970930.0
2015-03-04T12:12:00.000Z,591841024.0,7456070.0
2015-03-05T12:12:00.000Z,624902976.0,5795600.0
2015-03-06T12:12:00.000Z,624716992.0,4469120.0
2015-03-07T12:12:00.000Z,614251008.0,2979300.0
2015-03-08T12:12:00.000Z,595633024.0,3344880.0
2015-03-09T12:12:00.000Z,612859008.0,4336820.0
2015-03-10T12:12:00.000Z,606067008.0,7693960.0
2015-03-11T12:12:00.000Z,603721984.0,5086140.0
2015-03-12T12:12:00.000Z,604446976.0,3667410.0
2015-03-13T12:12:00.000Z,610456000.0,3966870.0
2015-03-14T12:12:00.000Z,620281024.0,3610670.0
2015-03-15T12:12:00.000Z,623654976.0,2661960.0
2015-03-16T12:12:00.000Z,625689984.0,3058610.0
2015-03-17T12:12:00.000Z,621521984.0,3228290.0
2015-03-18T12:12:00.000Z,598116992.0,4396590.0
2015-03-19T12:12:00.000Z,593561984.0,6716680.0
2015-03-20T12:12:00.000Z,588673024.0,4825240.0
2015-03-21T12:12:00.000Z,587718016.0,2869950.0
2015-03-22T12:12:00.000Z,583313984.0,2401110.0
2015-03-23T12:12:00.000Z,587075008.0,2982740.0
2015-03-24T12:12:00.000Z,578688000.0,3378930.0
2015-03-25T12:12:00.000Z,556214976.0,5428380.0
2015-03-26T12:12:00.000Z,538880000.0,4115350.0
2015-03-27T12:12:00.000Z,532015008.0,3106630.0
2015-03-28T12:12:00.000Z,534694016.0,2134960.0
2015-03-29T12:12:00.000Z,528168000.0,2250220.0
2015-03-30T12:12:00.000Z,518144992.0,2915560.0
2015-03-31T12:12:00.000Z,506304992.0,3391630.0
2015-04-01T12:12:00.000Z,486016992.0,3847810.0
2015-04-02T12:12:00.000Z,494436000.0,2461590.0
2015-04-03T12:12:00.000Z,525041984.0,3232640.0
2015-04-04T12:12:00.000Z,537278976.0,2194270.0
2015-04-05T12:12:00.000Z,527638016.0,1763500.0
2015-04-06T12:12:00.000Z,528492992.0,2563310.0
2015-04-07T12:12:00.000Z,535374016.0,3126380.0
2015-04-08T12:12:00.000Z,532713984.0,3225130.0
2015-04-09T12:12:00.000Z,524460992.0,3168030.0
2015-04-10T12:12:00.000Z,502243008.0,3381740.0
2015-04-11T12:12:00.000Z,491187008.0,3428090.0
2015-04-12T12:12:00.000Z,487063008.0,2239970.0
2015-04-13T12:12:00.000Z,492164000.0,1664730.0
2015-04-14T12:12:00.000Z,472244992.0,3944980.0
2015-04-15T12:12:00.000Z,462384000.0,2728110.0
2015-04-16T12:12:00.000Z,470604000.0,2533550.0
2015-04-17T12:12:00.000Z,472635008.0,2491260.0
2015-04-18T12:12:00.000Z,468289984.0,1917790.0
2015-04-19T12:12:00.000Z,468924992.0,1671770.0
2015-04-20T12:12:00.000Z,467190016.0,2432940.0
2015-04-21T12:12:00.000Z,463904992.0,2383050.0
2015-04-22T12:12:00.000Z,476543008.0,3023590.0
2015-04-23T12:12:00.000Z,479894016.0,2495410.0
2015-04-24T12:12:00.000Z,476848992.0,2590380.0
2015-04-25T12:12:00.000Z,472614016.0,2039420.0
2015-04-26T12:12:00.000Z,456540992.0,2003750.0
2015-04-27T12:12:00.000Z,448552000.0,2325060.0
2015-04-28T12:12:00.000Z,452172000.0,3245200.0
2015-04-29T12:12:00.000Z,450432992.0,2477420.0
2015-04-30T12:12:00.000Z,467711008.0,3398910.0
2015-05-01T12:12:00.000Z,467256000.0,3227250.0
2015-05-02T12:12:00.000Z,466583008.0,1918720.0
2015-05-03T12:12:00.000Z,473601984.0,2053020.0
2015-05-04T12:12:00.000Z,470152992.0,2490920.0
2015-05-05T12:12:00.000Z,460607008.0,2767920.0
2015-05-06T12:12:00.000Z,459633984.0,2050060.0
2015-05-07T12:12:00.000Z,449228992.0,3208570.0
2015-05-08T12:12:00.000Z,447612000.0,3473570.0
2015-05-09T12:12:00.000Z,450185984.0,2577280.0
2015-05-10T12:12:00.000Z,451329984.0,2004130.0
2015-05-11T12:12:00.000Z,445496000.0,2080400.0
2015-05-12T12:12:00.000Z,450439008.0,2942990.0
2015-05-13T12:12:00.000Z,447857984.0,2518510.0
2015-05-14T12:12:00.000Z,432361984.0,4097640.0
2015-05-15T12:12:00.000Z,435337984.0,1976370.0
2015-05-16T12:12:00.000Z,432044000.0,1688930.0
2015-05-17T12:12:00.000Z,428884992.0,1284980.0
2015-05-18T12:12:00.000Z,420744992.0,2034810.0
2015-05-19T12:12:00.000Z,422919008.0,3890770.0
2015-05-20T12:12:00.000Z,448015008.0,2813630.0
2015-05-21T12:12:00.000Z,446958016.0,6998480.0
2015-05-22T12:12:00.000Z,458648992.0,7831210.0
2015-05-23T12:12:00.000Z,488748000.0,11944800.0
2015-05-24T12:12:00.000Z,480000000.0,7626860.0
2015-05-25T12:12:00.000Z,496888992.0,8486660.0
2015-05-26T12:12:00.000Z,484284000.0,8111470.0
2015-05-27T12:12:00.000Z,493247008.0,9117170.0
2015-05-28T12:12:00.000Z,517027008.0,11134600.0
2015-05-29T12:12:00.000Z,582691968.0,10821900.0
2015-05-30T12:12:00.000Z,547108992.0,9453490.0
2015-05-31T12:12:00.000Z,530800000.0,7029220.0
2015-06-01T12:12:00.000Z,510320000.0,7257070.0
2015-06-02T12:12:00.000Z,494551008.0,7488000.0
2015-06-03T12:12:00.000Z,521633984.0,7684360.0
2015-06-04T12:12:00.000Z,515934016.0,5844330.0
2015-06-05T12:12:00.000Z,518011008.0,6098470.0
2015-06-06T12:12:00.000Z,526635008.0,5890740.0
2015-06-07T12:12:00.000Z,523950016.0,5425480.0
2015-06-08T12:12:00.000Z,520588992.0,5771360.0
2015-06-09T12:12:00.000Z,526696000.0,6285810.0
2015-06-10T12:12:00.000Z,526710016.0,6371390.0
2015-06-11T12:12:00.000Z,525959008.0,5758240.0
2015-06-12T12:12:00.000Z,523988992.0,5712210.0
2015-06-13T12:12:00.000Z,528264000.0,6918850.0
2015-06-14T12:12:00.000Z,546121024.0,8908920.0
2015-06-15T12:12:00.000Z,554067968.0,7035080.0
2015-06-16T12:12:00.000Z,600025024.0,10848600.0
2015-06-17T12:12:00.000Z,675161984.0,25658900.0
2015-06-18T12:12:00.000Z,676449984.0,18534900.0
2015-06-19T12:12:00.000Z,704854976.0,14839300.0
2015-06-20T12:12:00.000Z,698404992.0,9375810.0
2015-06-21T12:12:00.000Z,704172992.0,22331800.0
2015-06-22T12:12:00.000Z,684115008.0,21281000.0
2015-06-23T12:12:00.000Z,687721984.0,7563370.0
2015-06-24T12:12:00.000Z,689843968.0,7441300.0
2015-06-25T12:12:00.000Z,686433984.0,11195100.0
2015-06-26T12:12:00.000Z,695702976.0,6959990.0
2015-06-27T12:12:00.000Z,713598016.0,6518350.0
2015-06-28T12:12:00.000Z,711409984.0,10388500.0
2015-06-29T12:12:00.000Z,742833024.0,7644950.0
2015-06-30T12:12:00.000Z,781004992.0,28805100.0
2015-07-01T12:12:00.000Z,748574976.0,16464000.0
2015-07-02T12:12:00.000Z,757414016.0,11632600.0
2015-07-03T12:12:00.000Z,750038976.0,8541400.0
2015-07-04T12:12:00.000Z,747260992.0,7959550.0
2015-07-05T12:12:00.000Z,724179008.0,9059030.0
2015-07-06T12:12:00.000Z,768209984.0,24327800.0
2015-07-07T12:12:00.000Z,761272000.0,30132900.0
2015-07-08T12:12:00.000Z,783942976.0,17889200.0
2015-07-09T12:12:00.000Z,847875968.0,50825500.0
2015-07-10T12:12:00.000Z,782838976.0,71832000.0
2015-07-11T12:12:00.000Z,713968000.0,42073100.0
2015-07-12T12:12:00.000Z,758694016.0,31509900.0
2015-07-13T12:12:00.000Z,713974976.0,21151600.0
2015-07-14T12:12:00.000Z,720747008.0,13101500.0
2015-07-15T12:12:00.000Z,726467968.0,10549600.0
2015-07-16T12:12:00.000Z,659804992.0,20015100.0
2015-07-17T12:12:00.000Z,635955008.0,17814400.0
2015-07-18T12:12:00.000Z,659260032.0,11182700.0
2015-07-19T12:12:00.000Z,650483008.0,9162060.0
2015-07-20T12:12:00.000Z,650393024.0,7907500.0
2015-07-21T12:12:00.000Z,644366976.0,7423880.0
2015-07-22T12:12:00.000Z,639036992.0,6573110.0
2015-07-23T12:12:00.000Z,634707008.0,4876880.0
2015-07-24T12:12:00.000Z,664046016.0,8595480.0
2015-07-25T12:12:00.000Z,687852992.0,20596300.0
2015-07-26T12:12:00.000Z,694838976.0,10541900.0
2015-07-27T12:12:00.000Z,704921984.0,9183150.0
2015-07-28T12:12:00.000Z,730665984.0,12003400.0
2015-07-29T12:12:00.000Z,706652992.0,11378100.0
2015-07-30T12:12:00.000Z,704291968.0,8903130.0
2015-07-31T12:12:00.000Z,704264000.0,7324300.0
2015-08-01T12:12:00.000Z,670912000.0,6990180.0
2015-08-02T12:12:00.000Z,665254016.0,9002220.0
2015-08-03T12:12:00.000Z,679763008.0,7473690.0
2015-08-04T12:12:00.000Z,677459008.0,5447680.0
2015-08-05T12:12:00.000Z,679456000.0,6095530.0
2015-08-06T12:12:00.000Z,657041024.0,5248680.0
2015-08-07T12:12:00.000Z,659462016.0,16179900.0
2015-08-08T12:12:00.000Z,745742976.0,26837300.0
2015-08-09T12:12:00.000Z,699998016.0,26547000.0
2015-08-10T12:12:00.000Z,704195008.0,5018340.0
2015-08-11T12:12:00.000Z,702289024.0,4961420.0
2015-08-12T12:12:00.000Z,723960000.0,7888360.0
2015-08-13T12:12:00.000Z,717099008.0,6544210.0
2015-08-14T12:12:00.000Z,774156032.0,10039500.0
2015-08-15T12:12:00.000Z,752713984.0,7984090.0
2015-08-16T12:12:00.000Z,718707968.0,8508930.0
2015-08-17T12:12:00.000Z,723702016.0,6313490.0
2015-08-18T12:12:00.000Z,717867008.0,5454740.0
2015-08-19T12:12:00.000Z,672148992.0,11429100.0
2015-08-20T12:12:00.000Z,687785984.0,7893190.0
2015-08-21T12:12:00.000Z,703006976.0,7382440.0
2015-08-22T12:12:00.000Z,686652992.0,5770740.0
2015-08-23T12:12:00.000Z,671728000.0,5845230.0
2015-08-24T12:12:00.000Z,650625024.0,8282930.0
2015-08-25T12:12:00.000Z,598102976.0,14970300.0
2015-08-26T12:12:00.000Z,623940992.0,12242700.0
2015-08-27T12:12:00.000Z,633971968.0,5769900.0
2015-08-28T12:12:00.000Z,624732992.0,7058710.0
2015-08-29T12:12:00.000Z,629388992.0,5424420.0
2015-08-30T12:12:00.000Z,658734976.0,5346670.0
2015-08-31T12:12:00.000Z,659753984.0,6661180.0
2015-09-01T12:12:00.000Z,653564032.0,5087880.0
2015-09-02T12:12:00.000Z,649913984.0,5671390.0
2015-09-03T12:12:00.000Z,635347968.0,4214280.0
2015-09-04T12:12:00.000Z,620947008.0,4035910.0
2015-09-05T12:12:00.000Z,644102976.0,2964160.0
2015-09-06T12:12:00.000Z,672878976.0,8966250.0
2015-09-07T12:12:00.000Z,670627008.0,6736980.0
2015-09-08T12:12:00.000Z,667534016.0,6004080.0
2015-09-09T12:12:00.000Z,649916032.0,6038520.0
2015-09-10T12:12:00.000Z,649883008.0,5190510.0
2015-09-11T12:12:00.000Z,635430016.0,5901050.0
2015-09-12T12:12:00.000Z,658696000.0,4217840.0
2015-09-13T12:12:00.000Z,636771968.0,4365430.0
2015-09-14T12:12:00.000Z,642588992.0,4321330.0
2015-09-15T12:12:00.000Z,622523008.0,5197400.0
2015-09-16T12:12:00.000Z,608553024.0,4970100.0
2015-09-17T12:12:00.000Z,603548992.0,5017860.0
2015-09-18T12:12:00.000Z,620777984.0,6049760.0
2015-09-19T12:12:00.000Z,614012032.0,4016440.0
2015-09-20T12:12:00.000Z,621193984.0,4068530.0
2015-09-21T12:12:00.000Z,617937984.0,5336580.0
2015-09-22T12:12:00.000Z,609110016.0,5367970.0
2015-09-23T12:12:00.000Z,600627968.0,4434940.0
2015-09-24T12:12:00.000Z,586988032.0,4782780.0
2015-09-25T12:12:00.000Z,585731968.0,5184660.0
2015-09-26T12:12:00.000Z,576886976.0,2424990.0
2015-09-27T12:12:00.000Z,572640000.0,1978780.0
2015-09-28T12:12:00.000Z,576438016.0,5495700.0
2015-09-29T12:12:00.000Z,555712000.0,7868210.0
2015-09-30T12:12:00.000Z,535913984.0,6053950.0
2015-10-01T12:12:00.000Z,536132992.0,3868440.0
2015-10-02T12:12:00.000Z,538438016.0,2990910.0
2015-10-03T12:12:00.000Z,555692032.0,2429710.0
2015-10-04T12:12:00.000Z,533905984.0,2602540.0
2015-10-05T12:12:00.000Z,521200000.0,2328780.0
2015-10-06T12:12:00.000Z,523727008.0,2701190.0
2015-10-07T12:12:00.000Z,542003008.0,3806400.0
2015-10-08T12:12:00.000Z,528403008.0,4442020.0
2015-10-09T12:12:00.000Z,520120992.0,4410960.0
2015-10-10T12:12:00.000Z,524016992.0,4228940.0
2015-10-11T12:12:00.000Z,524478016.0,2967480.0
2015-10-12T12:12:00.000Z,533665984.0,4086320.0
2015-10-13T12:12:00.000Z,540641984.0,4511030.0
2015-10-14T12:12:00.000Z,527606016.0,4909890.0
2015-10-15T12:12:00.000Z,522708000.0,6070570.0
2015-10-16T12:12:00.000Z,524167008.0,4310100.0
2015-10-17T12:12:00.000Z,519936000.0,5496200.0
2015-10-18T12:12:00.000Z,507983008.0,3814090.0
2015-10-19T12:12:00.000Z,500971008.0,4152850.0
2015-10-20T12:12:00.000Z,497856000.0,3784650.0
2015-10-21T12:12:00.000Z,483596992.0,4429970.0
2015-10-22T12:12:00.000Z,491473984.0,4110520.0
2015-10-23T12:12:00.000Z,499001984.0,4709990.0
2015-10-24T12:12:00.000Z,491103008.0,3555380.0
2015-10-25T12:12:00.000Z,503147008.0,3738620.0
2015-10-26T12:12:00.000Z,497084000.0,4850400.0
2015-10-27T12:12:00.000Z,513328992.0,5095450.0
2015-10-28T12:12:00.000Z,525564000.0,5388140.0
2015-10-29T12:12:00.000Z,546579968.0,7541240.0
2015-10-30T12:12:00.000Z,597772032.0,27280700.0
2015-10-31T12:12:00.000Z,593892992.0,10553900.0
2015-11-01T12:12:00.000Z,588648000.0,7783510.0
2015-11-02T12:12:00.000Z,617132992.0,7344920.0
2015-11-03T12:12:00.000Z,631646016.0,15906800.0
2015-11-04T12:12:00.000Z,688465984.0,34136300.0
2015-11-05T12:12:00.000Z,575672000.0,31578400.0
2015-11-06T12:12:00.000Z,552777024.0,14132200.0
2015-11-07T12:12:00.000Z,566460992.0,9697630.0
2015-11-08T12:12:00.000Z,563524992.0,5989900.0
2015-11-09T12:12:00.000Z,559363008.0,8954830.0
2015-11-10T12:12:00.000Z,542971008.0,8010640.0
2015-11-11T12:12:00.000Z,500580992.0,9782110.0
2015-11-12T12:12:00.000Z,522475008.0,7765190.0
2015-11-13T12:12:00.000Z,512577984.0,5799650.0
2015-11-14T12:12:00.000Z,516243008.0,3681440.0
2015-11-15T12:12:00.000Z,513164000.0,2934650.0
2015-11-16T12:12:00.000Z,498580000.0,4141060.0
2015-11-17T12:12:00.000Z,517775008.0,4932370.0
2015-11-18T12:12:00.000Z,516902016.0,4057840.0
2015-11-19T12:12:00.000Z,515451008.0,5226070.0
2015-11-20T12:12:00.000Z,506175008.0,4805320.0
2015-11-21T12:12:00.000Z,510848992.0,3598680.0
2015-11-22T12:12:00.000Z,507049984.0,2987320.0
2015-11-23T12:12:00.000Z,506729984.0,3054870.0
2015-11-24T12:12:00.000Z,503252992.0,4006550.0
2015-11-25T12:12:00.000Z,506888992.0,4068540.0
2015-11-26T12:12:00.000Z,537508992.0,11686800.0
2015-11-27T12:12:00.000Z,527241984.0,8614450.0
2015-11-28T12:12:00.000Z,524206016.0,4587720.0
2015-11-29T12:12:00.000Z,533822016.0,3815980.0
2015-11-30T12:12:00.000Z,536476992.0,7073680.0
2015-12-01T12:12:00.000Z,517108992.0,5899380.0
2015-12-02T12:12:00.000Z,507732992.0,6588440.0
2015-12-03T12:12:00.000Z,517288992.0,4822610.0
2015-12-04T12:12:00.000Z,528470016.0,3965750.0
2015-12-05T12:12:00.000Z,568096000.0,4899540.0
2015-12-06T12:12:00.000Z,570174016.0,6679450.0
2015-12-07T12:12:00.000Z,587081024.0,6713590.0
2015-12-08T12:12:00.000Z,601969984.0,7303660.0
2015-12-09T12:12:00.000Z,692288000.0,12214200.0
2015-12-10T12:12:00.000Z,703182976.0,11627600.0
2015-12-11T12:12:00.000Z,689662976.0,9844810.0
2015-12-12T12:12:00.000Z,696416000.0,13628200.0
2015-12-13T12:12:00.000Z,710371968.0,6701120.0
2015-12-14T12:12:00.000Z,712441984.0,7678660.0
2015-12-15T12:12:00.000Z,657406016.0,12704100.0
2015-12-16T12:12:00.000Z,651132992.0,8994320.0
2015-12-17T12:12:00.000Z,645566016.0,5325040.0
2015-12-18T12:12:00.000Z,640435008.0,6023450.0
2015-12-19T12:12:00.000Z,632796032.0,3800960.0
2015-12-20T12:12:00.000Z,630203008.0,3974670.0
2015-12-21T12:12:00.000Z,619089024.0,8494650.0
2015-12-22T12:12:00.000Z,610057984.0,5484610.0
2015-12-23T12:12:00.000Z,613760000.0,5334440.0
2015-12-24T12:12:00.000Z,637203008.0,5819370.0
2015-12-25T12:12:00.000Z,621568000.0,5244950.0
2015-12-26T12:12:00.000Z,608713984.0,6058800.0
2015-12-27T12:12:00.000Z,605950976.0,5448910.0
2015-12-28T12:12:00.000Z,619798016.0,4212830.0
2015-12-29T12:12:00.000Z,611918016.0,4208850.0
